trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
163,0,163,0,326.48502239992376,,326.4483516999753,10,326.48502239992376,326.48502239992376,0.02557699999306351,328.19396599999163,[0.35],[0.22685185185185186],[1],[0],[0],[1.7202467999886721],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
164,0,164,0,328.2339364000363,,328.1966334999306,10,328.2339364000363,328.2339364000363,0.025896100094541907,330.9265307999449,[-0.2796296296296296],[0.29444444444444445],[1],[0],[0],[2.7042057000799105],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
165,0,165,0,330.9661761999596,,330.9290695999516,10,330.9661761999596,330.9661761999596,0.025741899968124926,332.97533159994055,[-0.06111111111111111],[0.20185185185185187],[1],[0],[0],[2.020678599947132],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
166,0,166,0,332.9990936999675,,332.97805959999096,5,332.9990936999675,332.9990936999675,0.01375359995290637,334.57539739995264,[-0.4222222222222222],[-0.3925925925925926],[1],[0],[0],[1.583790099946782],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
167,0,167,0,334.61779169994406,,334.5785756999394,10,334.61779169994406,334.61779169994406,0.02817839989438653,335.9586965999333,[-0.07222222222222222],[-0.2601851851851852],[1],[0],[0],[1.3523301999084651],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
168,0,168,0,336.00282719999086,,335.96144220000133,10,336.00282719999086,336.00282719999086,0.029197100084275007,338.14082460000645,[0.4101851851851852],[0.48518518518518516],[1],[0],[0],[2.150216600042768],[],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
169,0,169,0,338.1840030000312,,338.14386750000995,10,338.1840030000312,338.1840030000312,0.028570099966600537,341.1895278999582,[0.3212962962962963],[-0.43148148148148147],[1],[0],[0],[3.0173397000180557],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
170,0,170,0,341.2142978999764,,341.19217109994497,5,341.2142978999764,341.2142978999764,0.014470399939455092,342.08913420001045,[0.22870370370370371],[-0.39537037037037037],[1],[0],[0],[0.8826911000069231],[],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
171,0,171,0,342.1158892000094,,342.0923424999928,5,342.1158892000094,342.1158892000094,0.016079400083981454,343.75559279997833,[-0.19722222222222222],[-0.1648148148148148],[1],[0],[0],[1.6475646999897435],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
172,0,172,0,343.7796646000352,,343.7584725000197,5,343.7796646000352,343.7796646000352,0.01396410004235804,345.38797289994545,[-0.040740740740740744],[-0.23333333333333334],[1],[0],[0],[1.6157872000476345],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
173,0,173,0,345.4313287999248,,345.39089439995587,10,345.4313287999248,345.4313287999248,0.028694499982520938,348.15454349992797,[0.14814814814814814],[-0.3287037037037037],[1],[0],[0],[2.735251099918969],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
174,0,174,0,348.19834030000493,,348.15741470002104,10,348.19834030000493,348.19834030000493,0.029011699953116477,350.4039977999637,[-0.22777777777777777],[0.019444444444444445],[1],[0],[0],[2.2176895999582484],[],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
175,0,175,0,350.42764859995805,,350.4066835999256,5,350.42764859995805,350.42764859995805,0.013555900077335536,351.3694142999593,[-0.3435185185185185],[0.11203703703703703],[1],[0],[0],[0.9494022000581026],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
176,0,176,0,351.4139614999294,,351.3724687999347,10,351.4139614999294,351.4139614999294,0.02889279997907579,353.4688844999764,[0.38425925925925924],[0.37777777777777777],[1],[0],[0],[2.0678586000576615],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
177,0,177,0,353.5092483999906,,353.47162219998427,10,353.5092483999906,353.5092483999906,0.025929899886250496,355.15202479995787,[-0.1824074074074074],[0.23796296296296296],[1],[0],[0],[1.654714799951762],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
178,0,178,0,355.19528550002724,,355.15507239999715,10,355.19528550002724,355.19528550002724,0.028633899986743927,357.184910699958,[-0.36574074074074076],[-0.18796296296296297],[1],[0],[0],[2.001517500029877],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
179,0,179,0,357.20790899998974,,357.18747250002343,5,357.20790899998974,357.20790899998974,0.013046999927610159,359.3838633999694,[-0.3194444444444444],[-0.017592592592592594],[1],[0],[0],[2.183501899940893],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
180,0,180,0,359.4269118999364,,359.3872985999333,10,359.4269118999364,359.4269118999364,0.028645899961702526,360.78364879998844,[-0.3537037037037037],[0.26666666666666666],[1],[0],[0],[1.3680974999442697],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
181,0,181,0,360.807057900005,,360.7862749999622,5,360.807057900005,360.807057900005,0.013368499930948019,362.6499316999689,[-0.20462962962962963],[-0.4101851851851852],[1],[0],[0],[1.8504255999578163],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
182,0,182,0,362.6794181999285,,362.65418449998833,5,362.6794181999285,362.6794181999285,0.018017199938185513,363.9821935000364,[0.17037037037037037],[-0.23055555555555557],[1],[0],[0],[1.3105512000620365],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
183,0,183,0,364.0074456000002,,363.9849469999317,5,364.0074456000002,364.0074456000002,0.014576199930161238,367.39794059994165,[0.028703703703703703],[0.04259259259259259],[1],[0],[0],[3.39868209999986],[],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
184,0,184,0,367.44190390000585,,367.4009442999959,10,367.44190390000585,367.44190390000585,0.028763099922798574,370.2473366999766,[0.2037037037037037],[0.5],[1],[0],[0],[2.8179272999987006],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
185,0,185,0,370.28766829997767,,370.25001750001684,10,370.28766829997767,370.28766829997767,0.026325399987399578,371.9132230000105,[0.21388888888888888],[0.31203703703703706],[1],[0],[0],[1.6371226999908686],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
186,0,186,0,371.93776739994064,,371.9161152000306,5,371.93776739994064,371.93776739994064,0.014468999928794801,373.7128052000189,[0.31203703703703706],[-0.027777777777777776],[1],[0],[0],[1.7824152000248432],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
187,0,187,0,373.7571121000219,,373.7165045000147,10,373.7571121000219,373.7571121000219,0.029210599954240024,374.9124169999268,[0.15925925925925927],[0.053703703703703705],[1],[0],[0],[1.1671489999862388],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
188,0,188,0,374.9527325000381,,374.91497829998843,10,374.9527325000381,374.9527325000381,0.02641689998563379,376.31213450001087,[-0.33425925925925926],[0.06388888888888888],[1],[0],[0],[1.3709250000538304],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
189,0,189,0,376.3360311000142,,376.31464029999916,5,376.3360311000142,376.3360311000142,0.013662399956956506,378.8109054999659,[0.2537037037037037],[0.3861111111111111],[1],[0],[0],[2.482801799895242],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
190,0,190,0,378.85292640002444,,378.8139721000334,10,378.85292640002444,378.85292640002444,0.026986600016243756,381.80889530002605,[-0.4888888888888889],[-0.17685185185185184],[1],[0],[0],[2.968108700006269],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
191,0,191,0,381.86064830003306,,381.8157516999636,5,381.86064830003306,381.86064830003306,0.03054309997241944,383.29312879999634,[-0.1712962962962963],[-0.04259259259259259],[1],[0],[0],[1.4478830000152811],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
192,0,192,0,383.34499459993094,,383.29959489998873,5,383.34499459993094,383.34499459993094,0.03131190000567585,385.0587497999659,[0.08333333333333333],[0.48703703703703705],[1],[0],[0],[1.728813900030218],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
193,0,193,0,385.1085560999345,,385.0652696000179,5,385.1085560999345,385.1085560999345,0.028478399966843426,386.274906000006,[0.06111111111111111],[0.2574074074074074],[1],[0],[0],[1.1822001000400633],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
194,0,194,0,386.3485744999489,,386.2791945999488,10,386.3485744999489,386.3485744999489,0.05118489998858422,387.7243606999982,[0.19074074074074074],[0.2388888888888889],[1],[0],[0],[1.3949577999301255],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
195,0,195,0,387.7652904000133,,387.7272209000075,10,387.7652904000133,387.7652904000133,0.026633000001311302,390.1569561000215,[-0.1],[-0.45740740740740743],[1],[0],[0],[2.403401500079781],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
196,0,196,0,390.1840399999637,,390.1599937999854,5,390.1840399999637,390.1840399999637,0.016676399973221123,391.63955630001146,[-0.325],[0.1935185185185185],[1],[0],[0],[1.4634260999737307],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
197,0,197,0,391.6838036000263,,391.6426733999979,10,391.6838036000263,391.6838036000263,0.02789150003809482,393.0560702999355,[-0.19907407407407407],[0.1935185185185185],[1],[0],[0],[1.3858287999173626],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
198,0,198,0,393.0795959000243,,393.05854549992364,5,393.0795959000243,393.0795959000243,0.013221199973486364,394.08928439999,[-0.3787037037037037],[0.13055555555555556],[1],[0],[0],[1.0177133000688627],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
199,0,199,0,394.13615669996943,,394.09301690000575,10,394.13615669996943,394.13615669996943,0.031006100005470216,395.2886911999667,[-0.2537037037037037],[0.2833333333333333],[1],[0],[0],[1.1652476999443024],['target'],KK,001,2024-10-10_19h32.31.406,visula search,2024.1.5,None,2024-10-10 19h32.46.142999 +0530,
